TimeKey,TickerKey,ActionKey,Quantity,Price
T20,TK8,A2,100,183.39999999999998
T60,TK14,A1,97,178.89999999999998
T58,TK12,A1,151,179.49999999999997
T7,TK17,A1,95,175.39999999999998
T33,TK23,A2,12,167.79999999999998
T55,TK14,A1,68,174.89999999999998
T96,TK3,A2,10,175.2
T54,TK21,A1,82,169.1
T15,TK20,A2,25,166.29999999999998
T27,TK16,A1,143,164.6
T30,TK15,A1,66,169.79999999999998
T44,TK17,A2,112,178.79999999999998
T42,TK16,A1,60,183.39999999999998
T49,TK1,A2,74,184.09999999999997
T17,TK14,A2,149,177.19999999999996
T89,TK20,A1,91,172.79999999999995
T12,TK14,A2,174,178.29999999999995
T20,TK23,A1,135,182.29999999999995
T62,TK9,A2,170,178.59999999999997
T35,TK16,A2,128,173.99999999999997
T33,TK13,A1,61,170.19999999999996
T57,TK8,A2,70,161.89999999999995
T47,TK24,A2,149,164.29999999999995
T56,TK5,A1,145,155.39999999999995
T63,TK14,A2,67,152.09999999999994
T92,TK18,A2,184,145.49999999999994
T45,TK17,A1,80,139.19999999999993
T16,TK6,A2,100,135.89999999999992
T18,TK24,A1,56,140.0999999999999
T20,TK6,A1,56,134.5999999999999
T79,TK3,A1,42,135.89999999999992
T28,TK19,A2,121,143.89999999999992
T43,TK17,A1,169,140.49999999999991
T4,TK19,A2,30,136.79999999999993
T25,TK3,A2,53,127.59999999999992
T8,TK23,A2,163,134.5999999999999
T89,TK7,A1,42,138.6999999999999
T85,TK4,A2,46,139.49999999999991
T57,TK8,A2,166,141.49999999999991
T17,TK20,A2,178,135.1999999999999
T26,TK1,A2,91,130.99999999999991
T83,TK20,A2,121,128.49999999999991
T73,TK18,A2,191,119.99999999999991
T86,TK8,A1,187,121.49999999999991
T83,TK15,A2,126,113.89999999999992
T100,TK17,A2,106,120.39999999999992
T52,TK25,A1,34,117.49999999999991
T23,TK5,A2,11,116.39999999999992
T92,TK13,A1,40,118.39999999999992
T53,TK4,A2,115,116.59999999999992
T99,TK11,A1,50,120.19999999999992
T76,TK9,A2,114,121.89999999999992
T80,TK23,A1,102,118.99999999999991
T55,TK16,A1,71,113.29999999999991
T44,TK1,A2,101,111.99999999999991
T59,TK1,A2,133,106.29999999999991
T92,TK11,A2,133,107.3999999999999
T25,TK6,A2,110,110.3999999999999
T95,TK19,A2,67,117.59999999999991
T17,TK20,A2,73,110.09999999999991
T92,TK23,A1,185,106.3999999999999
T30,TK19,A1,88,112.9999999999999
T1,TK7,A1,175,106.3999999999999
T29,TK17,A1,182,100.0
T39,TK7,A1,161,106.9
T94,TK19,A1,199,115.2
T21,TK10,A1,47,111.10000000000001
T69,TK7,A1,197,115.80000000000001
T98,TK1,A2,169,125.60000000000001
T15,TK13,A2,24,122.9
T24,TK4,A1,194,131.9
T29,TK24,A1,113,136.3
T34,TK8,A2,97,141.4
T42,TK11,A1,27,135.70000000000002
T81,TK1,A2,25,142.3
T59,TK4,A2,138,139.9
T76,TK24,A2,159,130.9
T84,TK7,A1,150,121.2
T16,TK16,A2,100,119.3
T57,TK8,A1,106,114.6
T16,TK16,A2,170,106.39999999999999
T37,TK19,A1,63,115.6
T12,TK1,A1,114,115.19999999999999
T74,TK18,A2,191,117.79999999999998
T71,TK9,A2,173,125.29999999999998
T20,TK5,A1,100,116.69999999999999
T68,TK8,A2,66,113.6
T19,TK25,A1,77,112.3
T98,TK12,A2,34,117.3
T84,TK18,A2,128,121.7
T82,TK11,A2,71,130.4
T86,TK9,A1,181,124.9
T94,TK20,A1,136,117.7
T7,TK22,A2,154,123.0
T71,TK23,A1,125,132.7
T28,TK24,A1,164,134.0
T34,TK6,A1,26,136.6
T31,TK4,A1,44,130.2
T59,TK19,A1,118,135.2
T95,TK16,A1,156,134.89999999999998
T38,TK8,A2,37,128.89999999999998
T97,TK8,A1,61,123.89999999999998
T70,TK19,A2,53,123.19999999999997
T16,TK22,A2,88,121.09999999999998
T58,TK23,A1,41,116.09999999999998
T34,TK23,A1,114,117.79999999999998
T53,TK24,A2,20,125.79999999999998
T52,TK18,A2,100,122.99999999999999
T79,TK4,A2,91,115.69999999999999
T20,TK19,A1,43,109.99999999999999
T36,TK10,A2,153,103.99999999999999
T9,TK15,A2,49,108.09999999999998
T88,TK19,A2,21,101.99999999999999
T69,TK15,A2,37,106.19999999999999
T76,TK17,A2,183,113.19999999999999
T25,TK21,A1,200,121.99999999999999
T100,TK10,A2,148,129.29999999999998
T71,TK25,A1,77,137.1
T46,TK21,A1,60,141.79999999999998
T73,TK12,A1,56,139.29999999999998
T62,TK6,A2,116,147.29999999999998
T68,TK23,A2,57,139.6
T80,TK8,A1,17,136.5
T35,TK9,A2,191,129.1
T91,TK12,A2,104,138.1
T82,TK11,A1,17,128.5
T94,TK20,A2,31,119.4
T100,TK14,A2,176,124.60000000000001
T44,TK13,A1,89,125.60000000000001
T87,TK18,A1,52,124.7
T14,TK13,A2,127,120.10000000000001
T78,TK15,A1,139,125.4
T30,TK7,A2,33,118.9
T57,TK19,A2,33,112.5
T69,TK4,A2,146,121.5
T15,TK23,A2,120,117.2
T7,TK12,A1,105,112.10000000000001
T2,TK17,A1,102,121.30000000000001
T91,TK9,A2,144,131.20000000000002
T94,TK11,A2,48,127.30000000000001
T65,TK20,A2,105,124.9
T47,TK5,A1,199,134.70000000000002
T33,TK19,A1,92,127.90000000000002
T45,TK11,A2,50,130.90000000000003
T42,TK16,A1,11,123.60000000000004
T19,TK8,A2,63,118.30000000000004
T32,TK18,A2,123,124.10000000000004
T5,TK14,A1,106,124.10000000000004
T97,TK24,A1,98,131.80000000000004
T93,TK7,A1,119,141.70000000000005
T90,TK9,A2,91,141.70000000000005
T10,TK5,A1,198,137.90000000000003
T8,TK8,A2,154,139.90000000000003
T65,TK4,A2,36,137.10000000000002
T6,TK24,A2,73,127.30000000000003
T51,TK16,A2,102,118.80000000000003
T13,TK18,A2,200,126.20000000000003
T38,TK1,A2,87,125.20000000000003
T2,TK5,A2,155,116.30000000000003
T62,TK18,A2,151,125.00000000000003
T42,TK2,A1,112,129.00000000000003
T90,TK14,A1,79,121.60000000000002
T92,TK15,A1,95,120.30000000000003
T41,TK17,A1,86,122.60000000000002
T60,TK21,A1,158,115.70000000000002
T21,TK20,A1,59,108.90000000000002
T83,TK17,A1,34,103.00000000000001
T48,TK20,A1,33,100.0
T28,TK14,A1,196,107.9
T3,TK1,A1,164,100.0
T78,TK7,A2,17,100.0
T9,TK20,A1,10,108.4
T83,TK22,A1,11,106.7
T80,TK6,A1,103,105.9
T60,TK18,A2,65,110.7
T83,TK1,A2,110,113.0
T56,TK24,A1,88,106.9
T13,TK20,A1,196,106.5
T66,TK20,A2,151,113.6
T78,TK3,A1,86,118.1
T65,TK16,A1,188,110.3
T69,TK21,A2,22,113.2
T71,TK23,A1,109,115.4
T45,TK22,A1,147,109.60000000000001
T30,TK3,A1,184,118.30000000000001
T16,TK4,A1,13,111.00000000000001
T46,TK5,A2,150,108.00000000000001
T65,TK16,A1,53,114.50000000000001
T57,TK23,A2,63,124.50000000000001
T8,TK1,A2,108,124.40000000000002
T74,TK2,A1,82,123.90000000000002
T40,TK1,A2,32,132.3
T25,TK3,A2,44,130.5
T6,TK11,A1,197,123.1
T44,TK16,A1,102,122.6
T8,TK19,A2,56,119.39999999999999
T90,TK8,A1,172,124.69999999999999
T56,TK19,A2,17,127.79999999999998
T40,TK25,A1,80,126.59999999999998
T10,TK22,A2,123,132.89999999999998
T50,TK19,A1,70,138.89999999999998
T39,TK13,A1,41,144.29999999999998
T92,TK2,A2,17,152.7
T70,TK24,A1,102,154.5
T44,TK8,A2,72,145.9
T81,TK15,A2,16,137.4
T41,TK8,A2,83,131.20000000000002
T97,TK17,A1,141,138.9
T31,TK16,A1,17,129.20000000000002
T90,TK21,A2,35,127.90000000000002
T42,TK3,A1,184,126.00000000000001
T65,TK15,A1,92,125.20000000000002
T98,TK10,A2,52,122.80000000000001
T64,TK11,A1,55,119.4
T82,TK9,A2,69,119.2
T2,TK12,A1,145,118.2
T76,TK9,A2,76,125.60000000000001
T91,TK10,A2,177,134.5
T62,TK12,A2,124,140.9
T97,TK10,A2,82,137.6
T68,TK5,A2,11,141.2
T84,TK18,A1,138,134.89999999999998
T81,TK1,A1,109,136.49999999999997
T92,TK9,A1,194,128.29999999999998
T72,TK7,A1,145,120.99999999999999
T18,TK23,A1,139,122.79999999999998
T60,TK22,A1,66,115.29999999999998
T95,TK7,A1,169,108.99999999999999
T91,TK14,A2,189,103.59999999999998
T89,TK7,A2,184,100.0
T70,TK8,A2,132,100.0
T11,TK13,A2,127,100.5
T40,TK22,A2,42,100.0
T62,TK7,A2,66,109.3
T73,TK7,A1,82,111.6
T58,TK12,A1,134,119.3
T16,TK24,A1,114,110.89999999999999
T99,TK3,A1,72,117.39999999999999
T46,TK23,A1,97,125.69999999999999
T24,TK22,A2,19,125.99999999999999
T15,TK24,A2,114,130.79999999999998
T78,TK7,A1,169,135.89999999999998
T98,TK8,A2,99,127.29999999999998
T34,TK6,A1,124,119.49999999999999
T88,TK2,A1,42,122.29999999999998
T66,TK15,A2,40,131.79999999999998
T99,TK7,A2,95,130.79999999999998
T45,TK15,A1,149,126.49999999999999
T41,TK25,A1,124,119.19999999999999
T35,TK15,A1,85,127.6
T66,TK1,A1,49,118.6
T5,TK9,A2,61,119.6
T25,TK22,A1,44,124.0
T47,TK1,A1,10,122.4
T75,TK9,A1,43,117.5
T22,TK11,A2,180,119.6
T15,TK15,A2,58,118.1
T56,TK5,A2,39,113.89999999999999
T20,TK5,A2,181,118.69999999999999
T81,TK12,A2,41,127.79999999999998
T44,TK10,A2,86,131.29999999999998
T60,TK17,A1,197,131.6
T100,TK9,A2,39,140.1
T48,TK22,A2,86,133.5
T30,TK15,A1,152,131.1
T41,TK9,A2,51,133.7
T55,TK24,A1,185,141.79999999999998
T62,TK25,A2,26,135.1
T71,TK9,A2,181,140.29999999999998
T54,TK8,A1,62,139.2
T83,TK1,A1,42,143.79999999999998
T56,TK14,A1,71,149.79999999999998
T95,TK23,A2,119,155.79999999999998
T13,TK8,A1,146,147.7
T48,TK4,A1,75,143.89999999999998
T26,TK10,A1,15,146.99999999999997
T81,TK24,A1,21,147.39999999999998
T30,TK9,A2,48,151.99999999999997
T22,TK3,A2,131,151.39999999999998
T7,TK20,A1,126,146.59999999999997
T60,TK24,A1,96,152.99999999999997
T15,TK25,A1,105,162.99999999999997
T100,TK23,A1,72,170.39999999999998
T75,TK14,A1,158,169.39999999999998
T17,TK18,A2,195,171.79999999999998
T73,TK16,A1,193,162.49999999999997
T68,TK18,A2,195,172.09999999999997
T69,TK12,A1,188,165.69999999999996
T89,TK20,A2,70,163.79999999999995
T77,TK15,A2,121,172.49999999999994
T37,TK12,A2,60,176.09999999999994
T82,TK15,A1,80,176.49999999999994
T8,TK23,A2,65,181.49999999999994
T38,TK12,A2,137,181.29999999999995
T67,TK17,A2,146,183.99999999999994
T92,TK21,A2,73,181.69999999999993
T31,TK3,A2,29,176.69999999999993
T12,TK3,A2,103,183.29999999999993
T24,TK25,A2,179,188.39999999999992
T87,TK16,A1,53,197.89999999999992
T66,TK24,A1,47,192.49999999999991
T18,TK17,A1,94,188.49999999999991
T59,TK6,A2,142,185.29999999999993
T84,TK1,A1,143,179.49999999999991
T39,TK23,A1,186,174.6999999999999
T96,TK1,A1,72,180.1999999999999
T2,TK13,A2,192,179.2999999999999
T46,TK17,A2,80,173.3999999999999
T10,TK15,A2,45,181.6999999999999
T87,TK18,A1,139,182.0999999999999
T3,TK18,A2,67,181.7999999999999
T18,TK18,A2,177,184.8999999999999
T96,TK9,A2,23,174.9999999999999
T63,TK8,A1,187,184.8999999999999
T76,TK16,A2,193,191.6999999999999
T44,TK2,A1,37,190.8999999999999
T38,TK21,A2,103,182.09999999999988
T29,TK20,A2,72,185.69999999999987
T53,TK17,A2,78,190.39999999999986
T42,TK3,A2,33,189.59999999999985
T60,TK2,A2,114,189.39999999999986
T62,TK19,A1,200,198.29999999999987
T21,TK7,A2,74,200.0
T28,TK2,A1,39,200.0
T5,TK1,A1,86,200.0
T95,TK3,A2,17,190.3
T3,TK12,A1,186,187.3
T55,TK17,A2,83,185.70000000000002
T48,TK14,A1,91,187.70000000000002
T82,TK15,A1,45,196.8
T91,TK23,A1,172,197.70000000000002
T37,TK12,A2,101,199.3
T17,TK5,A2,27,189.60000000000002
T24,TK1,A2,38,182.90000000000003
T13,TK18,A1,68,174.30000000000004
T58,TK3,A2,164,177.50000000000003
T81,TK18,A2,31,185.30000000000004
T66,TK4,A2,167,193.10000000000005
T37,TK7,A2,124,200.0
T17,TK22,A2,12,194.6
T8,TK19,A1,111,200.0
T10,TK12,A1,117,200.0
T92,TK15,A2,188,200.0
T37,TK12,A2,143,193.1
T13,TK23,A1,79,200.0
T50,TK23,A2,70,200.0
T17,TK19,A1,118,199.7
T68,TK20,A1,29,199.0
T39,TK18,A1,148,200.0
T70,TK13,A2,191,195.1
T14,TK10,A2,139,195.6
T15,TK4,A1,42,197.1
T71,TK9,A1,56,193.29999999999998
T59,TK2,A2,116,200.0
T60,TK21,A1,146,192.6
T45,TK18,A1,34,199.7
T60,TK10,A1,165,200.0
T88,TK24,A2,81,200.0
T49,TK15,A2,145,200.0
T1,TK2,A1,143,200.0
T92,TK1,A2,190,196.9
T34,TK19,A1,45,194.1
T68,TK18,A2,163,198.2
T80,TK15,A2,65,200.0
T21,TK9,A2,51,195.1
T92,TK15,A1,47,200.0
T71,TK17,A2,123,196.4
T33,TK12,A1,134,199.20000000000002
T98,TK25,A1,49,193.70000000000002
T30,TK11,A1,52,199.20000000000002
T3,TK8,A2,30,195.9
T90,TK12,A2,76,190.4
T37,TK3,A1,38,184.8
T68,TK16,A1,92,181.4
T89,TK10,A2,29,189.3
T87,TK22,A1,75,195.9
T35,TK14,A1,168,199.1
T60,TK16,A2,15,194.29999999999998
T35,TK19,A2,151,188.79999999999998
T54,TK22,A2,11,181.1
T15,TK24,A1,80,173.5
T43,TK11,A1,39,171.4
T31,TK1,A1,73,180.9
T68,TK19,A2,66,177.9
T33,TK21,A2,116,183.4
T16,TK7,A2,26,185.6
T34,TK15,A2,183,185.1
T16,TK4,A2,44,175.29999999999998
T41,TK17,A2,94,170.1
T55,TK24,A2,84,173.2
T61,TK6,A2,55,171.29999999999998
T12,TK7,A1,200,176.1
T88,TK12,A1,195,176.1
T38,TK8,A1,33,167.1
T71,TK10,A2,60,159.79999999999998
T88,TK16,A1,46,153.39999999999998
T24,TK11,A1,167,162.2
T16,TK3,A1,75,165.0
T85,TK4,A2,158,160.3
T61,TK25,A2,156,152.0
T68,TK21,A1,46,157.6
T80,TK19,A1,185,150.9
T67,TK15,A1,108,145.8
T4,TK1,A1,115,145.9
T25,TK8,A1,83,151.0
T74,TK10,A2,64,159.6
T100,TK16,A2,178,164.9
T47,TK13,A2,52,167.8
T69,TK17,A2,154,159.70000000000002
T17,TK14,A2,78,162.3
T78,TK8,A2,184,168.3
T62,TK3,A2,20,171.0
T52,TK7,A1,68,172.6
T94,TK10,A2,162,178.0
T10,TK8,A1,145,168.3
T61,TK21,A2,38,167.9
T69,TK4,A2,170,164.5
T100,TK17,A1,121,166.2
T58,TK2,A1,89,160.1
T41,TK8,A1,38,155.2
T95,TK9,A2,91,155.0
T74,TK11,A1,34,162.1
T50,TK9,A1,11,165.7
T46,TK10,A2,167,158.5
T99,TK4,A1,140,167.7
T92,TK15,A1,37,168.39999999999998
T38,TK11,A1,159,158.99999999999997
T98,TK11,A1,187,160.49999999999997
T79,TK17,A1,71,155.59999999999997
T28,TK4,A1,182,153.69999999999996
T31,TK15,A1,123,153.19999999999996
T40,TK23,A1,89,160.39999999999995
T2,TK22,A2,171,167.39999999999995
T52,TK10,A1,132,172.99999999999994
T24,TK20,A2,143,179.19999999999993
T6,TK5,A1,114,169.29999999999993
T56,TK3,A2,105,176.99999999999991
T95,TK10,A2,14,172.5999999999999
T15,TK24,A2,111,172.1999999999999
T55,TK24,A2,146,174.7999999999999
T96,TK14,A2,92,171.5999999999999
T74,TK13,A2,50,164.49999999999991
T81,TK2,A2,18,158.29999999999993
T89,TK15,A1,106,148.79999999999993
T84,TK11,A1,161,153.69999999999993
T27,TK8,A2,40,151.49999999999994
T92,TK5,A2,151,144.09999999999994
T60,TK16,A1,195,141.39999999999995
T87,TK19,A1,23,150.49999999999994
T52,TK16,A1,144,149.19999999999993
T95,TK17,A2,130,144.99999999999994
T59,TK3,A1,149,151.99999999999994
T64,TK10,A2,161,146.59999999999994
T53,TK23,A1,175,143.49999999999994
T57,TK4,A2,19,134.59999999999994
T16,TK7,A1,130,134.49999999999994
T25,TK15,A2,161,132.69999999999993
T90,TK23,A2,78,131.09999999999994
T1,TK21,A2,110,122.19999999999993
T23,TK18,A1,155,126.89999999999993
T16,TK22,A1,156,126.19999999999993
T75,TK1,A2,121,119.09999999999994
T77,TK18,A2,33,125.79999999999994
T22,TK22,A1,92,126.09999999999994
T27,TK2,A2,103,118.69999999999993
T39,TK24,A1,196,116.59999999999994
T3,TK24,A1,74,107.19999999999993
T71,TK15,A2,48,104.29999999999993
T91,TK21,A1,153,106.89999999999992
T72,TK25,A1,33,100.0
T35,TK1,A1,185,100.0
T22,TK16,A2,136,107.9
T18,TK21,A1,182,117.80000000000001
T22,TK22,A1,108,124.70000000000002
T83,TK22,A1,180,131.50000000000003
T94,TK21,A1,118,122.30000000000003
T65,TK22,A2,125,128.90000000000003
T73,TK9,A2,100,129.20000000000005
T95,TK6,A1,14,124.00000000000004
T2,TK5,A1,48,115.10000000000004
T53,TK4,A1,77,114.10000000000004
T39,TK17,A1,164,110.80000000000004
T50,TK15,A2,48,112.30000000000004
T92,TK23,A1,178,108.00000000000004
T15,TK23,A1,177,101.20000000000005
T49,TK8,A2,86,100.00000000000004
T1,TK24,A1,155,104.00000000000004
T82,TK25,A2,95,103.20000000000005
T10,TK4,A2,170,101.90000000000005
T45,TK24,A1,128,100.0
T62,TK5,A1,40,100.0
T71,TK12,A2,22,110.0
T10,TK1,A1,18,105.5
T39,TK7,A1,169,100.0
T58,TK4,A2,82,100.0
T66,TK6,A1,193,100.0
T16,TK15,A1,141,108.7
T3,TK19,A2,23,113.10000000000001
T57,TK19,A1,102,110.7
T67,TK25,A1,44,113.7
T19,TK21,A2,90,103.8
T75,TK23,A2,86,100.0
T16,TK16,A1,126,100.0
T88,TK24,A1,91,100.7
T4,TK2,A2,31,100.0
T95,TK6,A2,78,106.8
T51,TK12,A1,36,116.6
T93,TK15,A1,11,109.39999999999999
T15,TK15,A2,88,111.19999999999999
T45,TK24,A2,171,106.29999999999998
T18,TK21,A2,176,109.49999999999999
T91,TK10,A2,46,113.89999999999999
T94,TK6,A2,42,116.99999999999999
T1,TK25,A2,46,122.59999999999998
T91,TK23,A2,86,120.99999999999999
T26,TK10,A1,21,118.99999999999999
T37,TK15,A1,69,114.59999999999998
T25,TK24,A1,41,121.49999999999999
T87,TK18,A2,59,130.39999999999998
T42,TK4,A2,117,127.99999999999997
T59,TK18,A1,133,125.49999999999997
T94,TK20,A2,161,126.39999999999998
T58,TK17,A1,26,133.39999999999998
T51,TK1,A1,189,139.2
T70,TK12,A2,120,139.2
T18,TK9,A2,18,140.1
T53,TK9,A1,134,148.9
T6,TK20,A2,36,142.5
T65,TK8,A1,105,152.4
T47,TK12,A2,147,162.3
T56,TK25,A2,185,160.20000000000002
T3,TK23,A1,199,157.60000000000002
T40,TK20,A1,73,167.60000000000002
T93,TK4,A1,175,169.10000000000002
T25,TK10,A2,109,160.60000000000002
T9,TK8,A2,99,167.90000000000003
T96,TK19,A1,124,158.80000000000004
T52,TK14,A1,141,165.20000000000005
T10,TK18,A1,33,174.10000000000005
T47,TK6,A1,18,171.70000000000005
T59,TK21,A1,34,173.20000000000005
T72,TK6,A2,125,167.20000000000005
T81,TK1,A1,114,158.50000000000006
T24,TK14,A2,67,163.10000000000005
T10,TK3,A1,131,170.00000000000006
T68,TK14,A1,178,176.00000000000006
T22,TK22,A2,196,184.30000000000007
T41,TK22,A1,80,192.90000000000006
T35,TK2,A2,169,185.60000000000005
T70,TK9,A2,138,178.10000000000005
T97,TK25,A1,86,172.70000000000005
T83,TK18,A1,80,180.20000000000005
T28,TK21,A1,24,171.90000000000003
T55,TK17,A2,10,175.00000000000003
T45,TK9,A1,139,176.20000000000002
T60,TK5,A1,23,184.4
T94,TK22,A1,52,181.1
T74,TK17,A1,29,177.7
T68,TK13,A1,110,183.7
T11,TK11,A1,30,191.0
T91,TK18,A1,155,184.4
T44,TK25,A2,108,188.8
T92,TK7,A2,59,194.4
T84,TK1,A1,140,198.5
T9,TK8,A2,110,200.0
T53,TK25,A1,87,200.0
T100,TK23,A2,195,193.3
T67,TK14,A1,167,195.70000000000002
T24,TK5,A1,178,193.4
T51,TK8,A1,177,187.6
T68,TK24,A2,111,191.29999999999998
T23,TK23,A2,148,187.29999999999998
T96,TK20,A2,28,189.7
T90,TK14,A1,175,197.39999999999998
T16,TK10,A1,146,191.49999999999997
T96,TK18,A1,182,181.99999999999997
T29,TK18,A1,184,179.19999999999996
T70,TK10,A2,186,176.79999999999995
T8,TK10,A1,66,181.29999999999995
T43,TK1,A1,120,184.69999999999996
T8,TK4,A2,157,191.59999999999997
T44,TK16,A1,30,197.89999999999998
T29,TK24,A2,196,200.0
T69,TK1,A1,147,191.1
T86,TK13,A1,163,200.0
T69,TK2,A1,184,196.4
T17,TK10,A2,18,194.9
T95,TK10,A2,54,185.20000000000002
T92,TK24,A2,199,193.8
T18,TK25,A2,138,192.10000000000002
T5,TK2,A2,107,197.70000000000002
T44,TK2,A1,104,195.10000000000002
T72,TK2,A1,124,199.60000000000002
T24,TK8,A2,164,196.70000000000002
T75,TK7,A1,135,198.20000000000002
T65,TK25,A1,52,189.10000000000002
T49,TK16,A1,74,196.20000000000002
T37,TK13,A2,74,192.4
T30,TK2,A1,173,189.70000000000002
T3,TK10,A2,130,189.10000000000002
T53,TK11,A2,84,192.50000000000003
T39,TK7,A2,91,194.70000000000002
T27,TK4,A2,182,193.70000000000002
T5,TK23,A1,78,195.60000000000002
T46,TK20,A2,97,185.70000000000002
T77,TK3,A2,47,185.9
T7,TK6,A2,26,188.20000000000002
T10,TK22,A1,79,187.60000000000002
T42,TK10,A2,131,195.40000000000003
T92,TK2,A2,116,200.0
T59,TK13,A1,197,200.0
T2,TK15,A2,67,200.0
T63,TK21,A2,154,200.0
T71,TK6,A1,149,200.0
T95,TK8,A2,200,198.5
T65,TK6,A1,117,193.2
T14,TK11,A2,76,185.29999999999998
T78,TK14,A2,152,184.79999999999998
T23,TK16,A1,200,186.89999999999998
T92,TK8,A2,195,193.7
T100,TK17,A2,107,188.39999999999998
T4,TK16,A1,78,189.09999999999997
T74,TK8,A1,120,196.19999999999996
T45,TK1,A2,81,190.59999999999997
T23,TK11,A1,195,199.29999999999995
T12,TK24,A1,167,200.0
T52,TK18,A1,193,196.8
T29,TK15,A2,22,193.9
T2,TK13,A1,112,190.6
T39,TK23,A2,172,188.79999999999998
T85,TK11,A2,18,182.99999999999997
T40,TK21,A2,192,180.19999999999996
T55,TK3,A1,80,179.89999999999995
T17,TK13,A1,171,182.99999999999994
T78,TK16,A1,132,190.39999999999995
T62,TK17,A1,122,191.29999999999995
T3,TK13,A1,60,190.79999999999995
T50,TK8,A1,95,183.09999999999997
T23,TK22,A1,90,189.19999999999996
T89,TK22,A1,86,192.69999999999996
T31,TK2,A2,140,185.89999999999995
T62,TK6,A1,182,192.99999999999994
T60,TK11,A1,118,189.89999999999995
T85,TK20,A2,10,184.79999999999995
T58,TK9,A2,154,176.49999999999994
T94,TK11,A2,49,171.29999999999995
T58,TK1,A1,160,172.19999999999996
T86,TK13,A1,40,180.99999999999997
T45,TK7,A1,135,175.99999999999997
T63,TK15,A2,24,180.69999999999996
T35,TK10,A2,47,171.39999999999995
T17,TK2,A2,121,175.39999999999995
T63,TK14,A2,125,171.99999999999994
T69,TK23,A2,111,162.09999999999994
T55,TK11,A1,163,165.39999999999995
T85,TK15,A2,109,174.69999999999996
T12,TK12,A1,138,174.79999999999995
T36,TK15,A1,165,174.19999999999996
T8,TK11,A1,128,177.89999999999995
T20,TK17,A1,186,176.59999999999994
T14,TK19,A2,180,181.69999999999993
T95,TK16,A2,192,176.09999999999994
T99,TK18,A2,148,168.49999999999994
T100,TK17,A2,146,173.79999999999995
T7,TK22,A2,162,166.29999999999995
T4,TK14,A2,176,162.99999999999994
T69,TK9,A1,173,161.19999999999993
T57,TK12,A2,114,155.99999999999994
T72,TK9,A1,101,152.79999999999995
T64,TK10,A1,118,160.99999999999994
T51,TK9,A2,171,153.89999999999995
T44,TK21,A1,159,143.99999999999994
T78,TK14,A1,129,138.49999999999994
T36,TK3,A1,55,138.59999999999994
T16,TK7,A2,60,140.99999999999994
T64,TK3,A2,30,136.89999999999995
T76,TK16,A1,52,132.99999999999994
T49,TK13,A1,196,124.19999999999995
T3,TK21,A1,198,130.29999999999995
T72,TK1,A2,27,131.99999999999994
T14,TK2,A2,57,128.79999999999995
T77,TK5,A2,54,137.59999999999997
T82,TK9,A1,18,143.29999999999995
T86,TK10,A2,52,143.89999999999995
T18,TK10,A2,79,151.99999999999994
T76,TK16,A1,11,160.19999999999993
T98,TK2,A1,56,156.59999999999994
T33,TK3,A2,137,162.59999999999994
T19,TK24,A2,126,157.29999999999993
T72,TK14,A1,108,147.39999999999992
T24,TK1,A2,62,149.69999999999993
T20,TK20,A1,38,156.59999999999994
T45,TK3,A2,174,156.69999999999993
T95,TK4,A1,73,152.29999999999993
T66,TK10,A2,174,144.59999999999994
T45,TK23,A1,10,152.39999999999995
T59,TK3,A1,158,144.99999999999994
T14,TK1,A2,55,148.59999999999994
T64,TK9,A2,39,152.89999999999995
T18,TK13,A1,168,150.89999999999995
T91,TK6,A2,188,148.09999999999994
T78,TK23,A2,200,144.69999999999993
T40,TK20,A1,108,150.79999999999993
T56,TK20,A2,19,155.89999999999992
T96,TK18,A2,194,152.49999999999991
T9,TK12,A1,92,154.79999999999993
T60,TK17,A2,49,160.69999999999993
T74,TK1,A2,83,150.89999999999992
T30,TK12,A1,28,142.99999999999991
T70,TK7,A2,25,136.5999999999999
T35,TK5,A1,178,134.39999999999992
T36,TK21,A2,91,131.49999999999991
T38,TK5,A2,183,123.29999999999991
T7,TK10,A1,18,114.8999999999999
T60,TK8,A1,196,116.1999999999999
T70,TK16,A1,61,117.6999999999999
T8,TK14,A2,135,112.2999999999999
T87,TK23,A2,30,111.0999999999999
T88,TK7,A1,73,118.4999999999999
T70,TK16,A2,121,125.9999999999999
T81,TK5,A1,96,128.7999999999999
T54,TK19,A1,27,122.1999999999999
T41,TK15,A2,35,123.59999999999991
T59,TK22,A1,78,122.29999999999991
T48,TK1,A1,161,117.59999999999991
T86,TK24,A2,170,109.1999999999999
T37,TK1,A2,119,116.3999999999999
T12,TK18,A2,74,124.3999999999999
T11,TK1,A2,50,123.79999999999991
T11,TK3,A1,181,131.0999999999999
T88,TK9,A2,108,132.99999999999991
T20,TK11,A1,99,142.89999999999992
T76,TK10,A2,200,146.39999999999992
T41,TK6,A2,14,142.0999999999999
T25,TK19,A1,98,138.99999999999991
T87,TK18,A2,20,129.5999999999999
T67,TK4,A1,183,137.1999999999999
T68,TK14,A1,96,145.5999999999999
T4,TK23,A2,153,135.6999999999999
T56,TK4,A1,58,135.0999999999999
T89,TK17,A2,155,143.5999999999999
T28,TK5,A2,185,145.39999999999992
T75,TK3,A2,158,149.19999999999993
T35,TK13,A1,193,157.59999999999994
T52,TK4,A1,45,147.79999999999993
T90,TK3,A1,49,154.09999999999994
T20,TK10,A1,58,144.99999999999994
